date,ticker,factor
2014-01-30,000537.SZ,1.98220348358
2014-01-30,000538.SZ,7.52819013596
2014-01-30,000539.SZ,1.09167587757
2014-01-30,000540.SZ,2.26694226265
2014-01-30,000541.SZ,3.22431826591
2014-01-30,000543.SZ,1.17386305332
2014-01-30,000544.SZ,3.30384206772
2014-01-30,000545.SZ,3.61168289185
2014-01-30,000546.SZ,6.17375135422
2014-01-30,000547.SZ,2.24220752716
2014-01-30,000548.SZ,1.567663908
2014-01-30,000550.SZ,2.30457425117
2014-01-30,000551.SZ,2.88534736633
2014-01-30,000552.SZ,2.60817265511
2014-01-30,000553.SZ,5.03153371811
2014-01-30,000554.SZ,2.5617749691
2014-01-30,000555.SZ,3.86874461174
2014-01-30,000557.SZ,35.2951927185
2014-01-30,000558.SZ,2.61540436745
2014-01-30,000559.SZ,2.83413004875
2014-01-30,000560.SZ,1.35570824146
2014-01-30,000561.SZ,4.34781599045
2014-01-30,000562.SZ,2.20289158821
2014-01-30,000563.SZ,2.49999761581
2014-01-30,000564.SZ,1.27301394939
2014-01-30,000565.SZ,2.17684864998
2014-01-30,000566.SZ,3.78557324409
2014-01-30,000567.SZ,6.53576135635
2014-01-30,000568.SZ,2.16954731941
2014-01-30,000570.SZ,1.8959338665
2014-01-30,000571.SZ,1.48164081573
2014-01-30,000572.SZ,0.985278487206
2014-01-30,000573.SZ,2.06378746033
2014-01-30,000576.SZ,4.5447974205
2014-01-30,000581.SZ,2.97260260582
2014-01-30,000582.SZ,1.53862822056
2014-01-30,000584.SZ,2.22963833809
2014-01-30,000585.SZ,7.20423793793
2014-01-30,000586.SZ,5.69927597046
2014-01-30,000587.SZ,5.95097160339
2014-01-30,000589.SZ,1.03114771843
2014-01-30,000590.SZ,6.69904613495
2014-01-30,000591.SZ,4.87095022202
2014-01-30,000592.SZ,5.62390041351
2014-01-30,000593.SZ,2.66112184525
2014-01-30,000594.SZ,0.995772242546
2014-01-30,000595.SZ,3.75691103935
2014-01-30,000596.SZ,3.30463433266
2014-01-30,000597.SZ,1.48132967949
2014-01-30,000598.SZ,2.25406646729
2014-01-30,000599.SZ,1.41567194462
2014-01-30,000600.SZ,1.31639194489
2014-01-30,000601.SZ,1.36465466022
2014-01-30,000603.SZ,15.3132390976
2014-01-30,000605.SZ,29.0923881531
2014-01-30,000606.SZ,3.07551026344
2014-01-30,000607.SZ,5.51648521423
2014-01-30,000608.SZ,1.24406135082
2014-01-30,000609.SZ,2.32404923439
2014-01-30,000610.SZ,2.84684252739
2014-01-30,000611.SZ,2.51071739197
2014-01-30,000612.SZ,1.49257302284
2014-01-30,000613.SZ,22.1609611511
2014-01-30,000615.SZ,2.3242559433
2014-01-30,000616.SZ,1.07017278671
2014-01-30,000617.SZ,2.91345095634
2014-01-30,000619.SZ,1.07200777531
2014-01-30,000620.SZ,3.85489034653
2014-01-30,000622.SZ,7.17501354218
2014-01-30,000623.SZ,1.46591627598
2014-01-30,000625.SZ,2.86994147301
2014-01-30,000626.SZ,3.54290795326
2014-01-30,000627.SZ,2.21246337891
2014-01-30,000628.SZ,6.89470720291
2014-01-30,000629.SZ,1.09255409241
2014-01-30,000630.SZ,1.15511202812
2014-01-30,000631.SZ,1.80648481846
2014-01-30,000632.SZ,1.60593247414
2014-01-30,000633.SZ,9.45345878601
2014-01-30,000635.SZ,0.97448939085
2014-01-30,000636.SZ,1.65276968479
2014-01-30,000637.SZ,3.07799124718
2014-01-30,000638.SZ,6.14485454559
2014-01-30,000639.SZ,2.87571024895
2014-01-30,000650.SZ,2.80319666862
2014-01-30,000651.SZ,2.47116184235
2014-01-30,000652.SZ,3.34927415848
2014-01-30,000655.SZ,1.37524294853
2014-01-30,000656.SZ,1.27894043922
2014-01-30,000657.SZ,1.63893616199
2014-01-30,000659.SZ,1.57364201546
2014-01-30,000661.SZ,14.3911790848
2014-01-30,000662.SZ,2.6151714325
2014-01-30,000663.SZ,6.49716234207
2014-01-30,000665.SZ,2.07568573952
2014-01-30,000666.SZ,1.38813841343
2014-01-30,000667.SZ,0.847467362881
2014-01-30,000668.SZ,2.05497789383
2014-01-30,000669.SZ,4.04538249969
2014-01-30,000670.SZ,19.2051334381
2014-01-30,000671.SZ,3.40751385689
2014-01-30,000672.SZ,3.03930521011
2014-01-30,000673.SZ,278.12802124
2014-01-30,000676.SZ,6.24705839157
2014-01-30,000677.SZ,4.1034450531
2014-01-30,000678.SZ,1.68184995651
2014-01-30,000679.SZ,1.28394424915
2014-01-30,000680.SZ,0.789871633053
2014-01-30,000681.SZ,23.3632507324
2014-01-30,000682.SZ,1.91467678547
2014-01-30,000683.SZ,1.28708231449
2014-01-30,000685.SZ,1.39892888069
2014-01-30,000686.SZ,2.10013866425
2014-01-30,000687.SZ,1.52568006516
2014-01-30,000688.SZ,6.8858165741
2014-01-30,000690.SZ,1.87137186527
2014-01-30,000691.SZ,10.4790430069
